conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,difficulty,score,duration,efficiency,speaker_nickname,message,timestamp,message_lower_with_punc,num_words,num_chars,num_messages,sentiment
7x4FC4q7bp4qxPaXK,1,Mixed,High,Low,Low,Low,6,Hard [Corresponds to 'Super Hard' in PNAS],825.0,363.0,2.272727272727273,hvvHwCANMDN5yAeec,it though buit we did well,2021-03-26T19:36:47.800Z,it though buit we did well,6,26,1,"{'positive': 0.9544830322265625, 'negative': 0.0026928773149847984, 'neutral': 0.04282405227422714}"
t95X6WJpzZpTMXxYd,1,Low,High,Low,Low,High,9,Hard [Corresponds to 'Super Hard' in PNAS],761.0,141.0,5.397163120567376,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
96FE5fMgcL7iXjsL6,1,Mixed,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],890.0,254.0,3.503937007874016,ttyimq7ZXMXi6pYYn,oh ,2021-03-26T19:25:20.200Z,oh ***,1,3,1,"{'positive': 0.058112405240535736, 'negative': 0.06271997839212418, 'neutral': 0.8791675567626953}"
96FE5fMgcL7iXjsL6,1,Mixed,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],890.0,254.0,3.503937007874016,yr9rWwYMescvdCpfk,lol thats a lot,2021-03-26T19:25:24.270Z,lol that's a lot,4,15,1,"{'positive': 0.21221530437469482, 'negative': 0.02050894871354103, 'neutral': 0.7672757506370544}"
96FE5fMgcL7iXjsL6,1,Mixed,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],890.0,254.0,3.503937007874016,yr9rWwYMescvdCpfk,ok same strategy,2021-03-26T19:25:30.519Z,ok same strategy,3,16,1,"{'positive': 0.047495611011981964, 'negative': 0.016062749549746513, 'neutral': 0.9364415407180786}"
96FE5fMgcL7iXjsL6,1,Mixed,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],890.0,254.0,3.503937007874016,DK7HHLq5YwkaKGA8n,let purple assign them to their ideal rooms again,2021-03-26T19:25:33.315Z,let purple assign them to their ideal rooms again,9,49,1,"{'positive': 0.15524238348007202, 'negative': 0.0028197590727359056, 'neutral': 0.8419378399848938}"
96FE5fMgcL7iXjsL6,1,Mixed,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],890.0,254.0,3.503937007874016,ttyimq7ZXMXi6pYYn,red what are you doing haha,2021-03-26T19:25:44.316Z,red what are you doing haha,6,27,1,"{'positive': 0.09021692723035812, 'negative': 0.009984134696424007, 'neutral': 0.8997988700866699}"
96FE5fMgcL7iXjsL6,1,Mixed,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],890.0,254.0,3.503937007874016,DK7HHLq5YwkaKGA8n,so ar so good,2021-03-26T19:25:55.624Z,so ar so good,4,13,1,"{'positive': 0.9857894778251648, 'negative': 0.0017811780562624335, 'neutral': 0.012429345399141312}"
96FE5fMgcL7iXjsL6,1,Mixed,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],890.0,254.0,3.503937007874016,xp7gFTM47dEaeuhqs,random to start,2021-03-26T19:26:01.807Z,random to start,3,15,1,"{'positive': 0.034758005291223526, 'negative': 0.01308678649365902, 'neutral': 0.9521552920341492}"
96FE5fMgcL7iXjsL6,1,Mixed,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],890.0,254.0,3.503937007874016,XuEZt85NQdKLzPAH2,no thats dumb,2021-03-26T19:26:13.698Z,no that's dumb,3,13,1,"{'positive': 0.004172878805547953, 'negative': 0.9536514282226562, 'neutral': 0.04217566177248955}"
96FE5fMgcL7iXjsL6,1,Mixed,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],890.0,254.0,3.503937007874016,ttyimq7ZXMXi6pYYn,somebody start from the bottom,2021-03-26T19:26:25.003Z,somebody start from the bottom,5,30,1,"{'positive': 0.07597982883453369, 'negative': 0.028504354879260063, 'neutral': 0.8955158591270447}"
96FE5fMgcL7iXjsL6,1,Mixed,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],890.0,254.0,3.503937007874016,ttyimq7ZXMXi6pYYn,ok,2021-03-26T19:26:58.392Z,ok,1,2,1,"{'positive': 0.14822116494178772, 'negative': 0.019795602187514305, 'neutral': 0.8319832682609558}"
96FE5fMgcL7iXjsL6,1,Mixed,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],890.0,254.0,3.503937007874016,ttyimq7ZXMXi6pYYn,i cant put them in the best homes when people are moving them,2021-03-26T19:27:13.947Z,i can't put them in the best homes when people are moving them,13,61,1,"{'positive': 0.011538451537489891, 'negative': 0.528143048286438, 'neutral': 0.4603184759616852}"
96FE5fMgcL7iXjsL6,1,Mixed,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],890.0,254.0,3.503937007874016,DK7HHLq5YwkaKGA8n,everybody hands off except purple please,2021-03-26T19:27:31.812Z,everybody hands off except purple please,6,40,1,"{'positive': 0.009763783775269985, 'negative': 0.37370842695236206, 'neutral': 0.616527795791626}"
96FE5fMgcL7iXjsL6,1,Mixed,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],890.0,254.0,3.503937007874016,TLEBCgSbRoHfE4tGx,will we get cred if we dont move any,2021-03-26T19:28:06.093Z,will we get cred if we don't move any/,9,36,1,"{'positive': 0.00889428798109293, 'negative': 0.16401201486587524, 'neutral': 0.8270937204360962}"
96FE5fMgcL7iXjsL6,1,Mixed,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],890.0,254.0,3.503937007874016,XuEZt85NQdKLzPAH2,no,2021-03-26T19:28:15.628Z,no,1,2,1,"{'positive': 0.05372956395149231, 'negative': 0.11364652961492538, 'neutral': 0.8326239585876465}"
96FE5fMgcL7iXjsL6,1,Mixed,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],890.0,254.0,3.503937007874016,DK7HHLq5YwkaKGA8n,yesss,2021-03-26T19:28:23.207Z,yesss,1,5,1,"{'positive': 0.7737600207328796, 'negative': 0.007662536576390266, 'neutral': 0.21857747435569763}"
96FE5fMgcL7iXjsL6,1,Mixed,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],890.0,254.0,3.503937007874016,fYxfxvNSaBwkrvzWm,no,2021-03-26T19:28:27.942Z,no,1,2,1,"{'positive': 0.05372956395149231, 'negative': 0.11364652961492538, 'neutral': 0.8326239585876465}"
96FE5fMgcL7iXjsL6,1,Mixed,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],890.0,254.0,3.503937007874016,XuEZt85NQdKLzPAH2,everyone must be assigned to a room or we get 0 points,2021-03-26T19:28:34.565Z,everyone must be assigned to a room or we get 0 points,12,54,1,"{'positive': 0.008094235323369503, 'negative': 0.29139405488967896, 'neutral': 0.7005117535591125}"
96FE5fMgcL7iXjsL6,1,Mixed,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],890.0,254.0,3.503937007874016,DK7HHLq5YwkaKGA8n,pink turquis ,2021-03-26T19:29:01.513Z,pink turquis ???,2,13,1,"{'positive': 0.06152266636490822, 'negative': 0.011586423963308334, 'neutral': 0.9268909692764282}"
96FE5fMgcL7iXjsL6,1,Mixed,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],890.0,254.0,3.503937007874016,ttyimq7ZXMXi6pYYn,pink and turquoise,2021-03-26T19:29:03.029Z,pink and turquoise!,3,18,1,"{'positive': 0.08704835176467896, 'negative': 0.00750302616506815, 'neutral': 0.9054486751556396}"
96FE5fMgcL7iXjsL6,1,Mixed,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],890.0,254.0,3.503937007874016,ttyimq7ZXMXi6pYYn,approve,2021-03-26T19:29:04.622Z,approve,1,7,1,"{'positive': 0.2434123009443283, 'negative': 0.01949644275009632, 'neutral': 0.7370912432670593}"
96FE5fMgcL7iXjsL6,1,Mixed,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],890.0,254.0,3.503937007874016,DK7HHLq5YwkaKGA8n,are we ready,2021-03-26T19:29:04.918Z,are we ready?,3,12,1,"{'positive': 0.1200367733836174, 'negative': 0.012890522368252277, 'neutral': 0.8670727610588074}"
96FE5fMgcL7iXjsL6,1,Mixed,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],890.0,254.0,3.503937007874016,ttyimq7ZXMXi6pYYn,pink up to you,2021-03-26T19:29:12.725Z,pink up to you,4,14,1,"{'positive': 0.11320265382528305, 'negative': 0.008420323953032494, 'neutral': 0.8783770799636841}"
96FE5fMgcL7iXjsL6,1,Mixed,High,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],890.0,254.0,3.503937007874016,ttyimq7ZXMXi6pYYn,approve pink,2021-03-26T19:29:28.103Z,approve pink,2,12,1,"{'positive': 0.1997404545545578, 'negative': 0.009621263481676579, 'neutral': 0.790638267993927}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,33hCwra42QKRtLthM,oh dear lord hahahahahaha,2021-03-26T19:23:58.239Z,oh dear lord hahahahahaha,4,25,1,"{'positive': 0.2839071452617645, 'negative': 0.07781857252120972, 'neutral': 0.6382743120193481}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,je5u6gvciokRWcenq,this willl take some time,2021-03-26T19:24:13.174Z,this willl take some time,5,25,1,"{'positive': 0.013525664806365967, 'negative': 0.06482339650392532, 'neutral': 0.9216509461402893}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,33hCwra42QKRtLthM,alright b has room for mega improvement,2021-03-26T19:25:01.706Z,alright b has room for mega improvement,7,39,1,"{'positive': 0.9038172364234924, 'negative': 0.002034366363659501, 'neutral': 0.09414839744567871}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,eW5sxeXya5kiDAvaR,b has to live with h,2021-03-26T19:25:10.498Z,b has to live with h,6,20,1,"{'positive': 0.022638604044914246, 'negative': 0.0405314564704895, 'neutral': 0.9368298649787903}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,33hCwra42QKRtLthM,f has to be nexxt to b,2021-03-26T19:25:49.731Z,f has to be nexxt to b,7,22,1,"{'positive': 0.020653927698731422, 'negative': 0.02056608907878399, 'neutral': 0.9587799906730652}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,33hCwra42QKRtLthM,oh what was the move before had us at 840,2021-03-26T19:26:21.682Z,"oh what was the move before, had us at 840",10,41,1,"{'positive': 0.01147452276200056, 'negative': 0.015183336101472378, 'neutral': 0.97334223985672}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,je5u6gvciokRWcenq,f is in a low room,2021-03-26T19:27:05.216Z,f is in a low room,6,18,1,"{'positive': 0.012208054773509502, 'negative': 0.06366231292486191, 'neutral': 0.9241296648979187}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,eW5sxeXya5kiDAvaR,908 is really good already,2021-03-26T19:27:11.973Z,908 is really good already,5,26,1,"{'positive': 0.9908576607704163, 'negative': 0.0017360786441713572, 'neutral': 0.007406251505017281}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,33hCwra42QKRtLthM,boom,2021-03-26T19:27:15.313Z,boom,1,4,1,"{'positive': 0.08673547208309174, 'negative': 0.03611786663532257, 'neutral': 0.8771466612815857}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,je5u6gvciokRWcenq,as is q,2021-03-26T19:27:18.177Z,as is q,3,7,1,"{'positive': 0.01843709871172905, 'negative': 0.017351338639855385, 'neutral': 0.9642115831375122}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,TncgSLqfHcraERZkk,good work,2021-03-26T19:27:18.953Z,good work,2,9,1,"{'positive': 0.9710733294487, 'negative': 0.0029878844507038593, 'neutral': 0.025938788428902626}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,eW5sxeXya5kiDAvaR,can we improve m,2021-03-26T19:27:21.071Z,can we improve m?,4,16,1,"{'positive': 0.15216533839702606, 'negative': 0.019117392599582672, 'neutral': 0.8287172317504883}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,33hCwra42QKRtLthM,take some time and see for easy moves haha,2021-03-26T19:27:26.778Z,take some time and see for easy moves haha,9,42,1,"{'positive': 0.27521687746047974, 'negative': 0.003557527204975486, 'neutral': 0.7212255597114563}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,je5u6gvciokRWcenq,and r,2021-03-26T19:27:27.630Z,and r,2,5,1,"{'positive': 0.04647208750247955, 'negative': 0.013853118754923344, 'neutral': 0.9396747350692749}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,eW5sxeXya5kiDAvaR,m and o must live together,2021-03-26T19:27:37.209Z,m and o must live together,6,26,1,"{'positive': 0.1483716368675232, 'negative': 0.008926505222916603, 'neutral': 0.8427019119262695}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,33hCwra42QKRtLthM,these people have some serious hatredcodependency issues,2021-03-26T19:27:43.776Z,these people have some serious hatred/co-dependency issues,7,56,1,"{'positive': 0.0034781545400619507, 'negative': 0.9775111675262451, 'neutral': 0.01901070587337017}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,mPSSuKRCFx7xhiB5N,m and o has to be together and o is the best it can get,2021-03-26T19:27:45.523Z,m and o has to be together and o is the best it can get,15,55,1,"{'positive': 0.9406750202178955, 'negative': 0.0017988882027566433, 'neutral': 0.05752610042691231}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,eW5sxeXya5kiDAvaR,yeah like wtf theyre literally in the same building,2021-03-26T19:27:54.492Z,"yeah like wtf, they're literally in the same building",9,51,1,"{'positive': 0.009450187906622887, 'negative': 0.5642507672309875, 'neutral': 0.42629900574684143}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,je5u6gvciokRWcenq,they must all be freshman,2021-03-26T19:28:13.813Z,they must all be freshman,5,25,1,"{'positive': 0.011188523843884468, 'negative': 0.2011348009109497, 'neutral': 0.7876766324043274}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,psY22ZaxXFqZY2oRH,i have to live with d or ill diiiiiiiie,2021-03-26T19:28:22.905Z,i have to live with d or i'll diiiiiiiie,9,39,1,"{'positive': 0.004243323113769293, 'negative': 0.9212045073509216, 'neutral': 0.07455223053693771}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,P5pzPAx34xjvYtK53,we had 908 before,2021-03-26T19:28:27.846Z,we had 908 before,4,17,1,"{'positive': 0.0365610234439373, 'negative': 0.0124129056930542, 'neutral': 0.9510260224342346}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,33hCwra42QKRtLthM,ya we back just checking something,2021-03-26T19:28:37.005Z,"ya we back, just checking something",6,34,1,"{'positive': 0.03065914660692215, 'negative': 0.007251779083162546, 'neutral': 0.9620891213417053}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,eW5sxeXya5kiDAvaR,can someone try and figure out for next round who has the least stipulations,2021-03-26T19:29:14.169Z,can someone try and figure out for next round who has the least stipulations?,14,76,1,"{'positive': 0.007730316836386919, 'negative': 0.02526187337934971, 'neutral': 0.9670078158378601}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,eW5sxeXya5kiDAvaR,or opposite,2021-03-26T19:29:25.932Z,or opposite,2,11,1,"{'positive': 0.04097837209701538, 'negative': 0.0402366928756237, 'neutral': 0.9187849760055542}"
e4jfhkZN3Zw5b7bmh,1,Low,High,High,Mixed,Low,9,Hard [Corresponds to 'Super Hard' in PNAS],908.0,341.0,2.662756598240469,eW5sxeXya5kiDAvaR,people with the most constrictions,2021-03-26T19:29:29.213Z,people with the most constrictions,5,34,1,"{'positive': 0.030644800513982773, 'negative': 0.11992943286895752, 'neutral': 0.8494257926940918}"
nh8KEKW4eaem8cHBx,1,Mixed,Mixed,Mixed,Mixed,High,9,Hard [Corresponds to 'Super Hard' in PNAS],750.0,98.0,7.653061224489796,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Hard [Corresponds to 'Super Hard' in PNAS],829.0,190.0,4.363157894736842,Yxx6wujRMmeXN7EoE,holy lord,2021-03-26T19:23:13.084Z,holy lord,2,9,1,"{'positive': 0.3559158742427826, 'negative': 0.018005749210715294, 'neutral': 0.6260783672332764}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Hard [Corresponds to 'Super Hard' in PNAS],829.0,190.0,4.363157894736842,6fLX9GF3pzTdHZn3x,oh jesus,2021-03-26T19:23:17.382Z,oh jesus,2,8,1,"{'positive': 0.0994282066822052, 'negative': 0.07905561476945877, 'neutral': 0.821516215801239}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Hard [Corresponds to 'Super Hard' in PNAS],829.0,190.0,4.363157894736842,buqtdsjixSSkgRZTH,we have a saboteur among us,2021-03-26T19:23:23.083Z,we have a saboteur among us,6,27,1,"{'positive': 0.01248896587640047, 'negative': 0.5741298794746399, 'neutral': 0.4133811593055725}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Hard [Corresponds to 'Super Hard' in PNAS],829.0,190.0,4.363157894736842,Yxx6wujRMmeXN7EoE,and boom goes the dynamite,2021-03-26T19:24:22.683Z,and boom goes the dynamite,5,26,1,"{'positive': 0.10458317399024963, 'negative': 0.04674273729324341, 'neutral': 0.8486741185188293}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Hard [Corresponds to 'Super Hard' in PNAS],829.0,190.0,4.363157894736842,buqtdsjixSSkgRZTH,woah almost had it,2021-03-26T19:25:21.663Z,woah almost had it,4,18,1,"{'positive': 0.6531619429588318, 'negative': 0.011087826453149319, 'neutral': 0.33575019240379333}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Hard [Corresponds to 'Super Hard' in PNAS],829.0,190.0,4.363157894736842,buqtdsjixSSkgRZTH,nice,2021-03-26T19:25:57.365Z,nice!,1,4,1,"{'positive': 0.6860302090644836, 'negative': 0.007688414305448532, 'neutral': 0.3062813878059387}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Hard [Corresponds to 'Super Hard' in PNAS],829.0,190.0,4.363157894736842,buqtdsjixSSkgRZTH,aww,2021-03-26T19:25:58.943Z,aww,1,3,1,"{'positive': 0.6949039101600647, 'negative': 0.011701595969498158, 'neutral': 0.293394535779953}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Hard [Corresponds to 'Super Hard' in PNAS],829.0,190.0,4.363157894736842,Yxx6wujRMmeXN7EoE,full stop,2021-03-26T19:26:03.943Z,full stop,2,9,1,"{'positive': 0.040121518075466156, 'negative': 0.13735629618167877, 'neutral': 0.8225222229957581}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Hard [Corresponds to 'Super Hard' in PNAS],829.0,190.0,4.363157894736842,buqtdsjixSSkgRZTH,there shee iiiiis,2021-03-26T19:26:07.557Z,there shee iiiiis,3,17,1,"{'positive': 0.07434795796871185, 'negative': 0.009099486283957958, 'neutral': 0.9165525436401367}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Hard [Corresponds to 'Super Hard' in PNAS],829.0,190.0,4.363157894736842,q3Eq3BgmSDRtwLsA4,nice,2021-03-26T19:26:09.667Z,nice,1,4,1,"{'positive': 0.6860302090644836, 'negative': 0.007688414305448532, 'neutral': 0.3062813878059387}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Hard [Corresponds to 'Super Hard' in PNAS],829.0,190.0,4.363157894736842,FvopZhgfX9aj8vmx2,yaaaayy,2021-03-26T19:26:11.741Z,yaaaayy,1,7,1,"{'positive': 0.9472683668136597, 'negative': 0.00173523323610425, 'neutral': 0.05099636688828468}"
MKr2NhcQgXsqQ5LCj,1,Low,Mixed,Low,Mixed,High,9,Hard [Corresponds to 'Super Hard' in PNAS],829.0,190.0,4.363157894736842,6fLX9GF3pzTdHZn3x,yep,2021-03-26T19:26:13.532Z,yep!,1,3,1,"{'positive': 0.1023573949933052, 'negative': 0.0428612157702446, 'neutral': 0.854781448841095}"
5vAq4xMXdiJ8NBoCQ,1,Low,High,Low,High,High,1,Hard [Corresponds to 'Super Hard' in PNAS],944.0,361.0,2.6149584487534625,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
RJ5qxNbBujW7k4Fr2,1,Mixed,Low,High,Low,Low,6,Hard [Corresponds to 'Super Hard' in PNAS],823.0,95.0,8.663157894736843,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
dusNm93NvMCm6EMtw,1,Low,Mixed,Low,Mixed,Low,2,Hard [Corresponds to 'Super Hard' in PNAS],795.0,600.0,1.325,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
9RzMSRSyHFSBXfumk,2,High,High,Mixed,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],904.0,242.0,3.7355371900826446,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
cRfH9of7yjFXYej6E,2,High,High,High,High,Low,1,Hard [Corresponds to 'Super Hard' in PNAS],687.0,116.0,5.922413793103448,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
GfhFN97aStrKWDksv,2,High,High,High,High,Low,1,Hard [Corresponds to 'Super Hard' in PNAS],773.0,155.0,4.987096774193549,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
u9KxxuKENgyeWhfyo,2,High,High,High,High,Low,1,Hard [Corresponds to 'Super Hard' in PNAS],807.0,192.0,4.203125,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
8vLv33QtuRrZ8E7TA,2,High,High,High,Low,High,2,Hard [Corresponds to 'Super Hard' in PNAS],712.0,168.0,4.238095238095238,f23EPBdmv8w4EPubN,good,2021-05-25T17:13:24.338Z,good,1,4,1,"{'positive': 0.8652235269546509, 'negative': 0.005214883480221033, 'neutral': 0.12956154346466064}"
